1,1,Edamame,5
2,1,Chicken Wings,7
3,1,Gyoza(Veggie),7
4,1,Gyoza(Pork),8
5,1,Hamachi Jalepeno,13
6,1,Baked Mussels,13
7,1,Tempura and Vegetables,13
8,1,Tuna Tataki,13
9,1,Hamachi Kama,15
10,2,California Roll,7
11,2,Negihama Roll,7
12,2,Spicy Tuna Roll,8
13,2,Spicy Salmon Roll,8
14,2,Dynamite Roll,8
15,2,Salmon Skin Roll,8
16,2,Unagi Roll,8
17,2,Boston Roll,9
18,2,Philadelphia Roll,9
19,2,Spider Roll,12
20,2,Caterpillar Roll,12
21,2,Crunchy Roll,12
22,2,Alaskan Roll,12
23,2,Tiger Roll,13
24,2,Winter Roll,13
25,2,Las Vegas Roll,15
26,2,Pearl Roll,15
27,2,Rainbow Roll,15
28,2,Dragon Roll,15
29,2,Number 9 Roll,16
30,2,Sweet Heart Roll,18
31,2,Godzilla Roll,18
32,2,Mango Tuna Roll,18
33,2,Seattle Roll,18
34,2,Lobster Roll,20
35,2,Fire Cracker Roll,20
36,3,Onikoroshi,15
37,3,Otokyoma,13
38,3,Suishin,13
39,3,Junimai,12
40,3,Nigori,18
41,3,Tyku,12
42,4,Sapporo,9
43,4,Kirin Ichiban,7
44,5,Aji(Nigiri),8
45,5,Albacore(Nigiri),7
46,5,Ama Ebi(Nigiri),8
47,5,Ebi(Nigiri),7
48,5,Mutsu(Nigiri),8
49,5,Kani(Nigiri),8
50,5,Sake(Nigiri),7
51,5,Maguro(Nigiri),7
52,5,Hamachi(Nigiri),5
53,5,Hirame(Nigiri),7
54,5,Suzuki(Nigiri),7
55,5,Unagi(Nigiri),8
56,5,Saba(Nigiri),6
57,5,Smoked Sake(Nigiri),6
58,5,Ikura(Nigiri),5
59,5,Tobiko(Nigiri),5
60,5,Uni(Nigiri),8
61,5,Hotate(Nigiri),8
62,5,Kabashira(Nigiri),7
63,5,Hokkigai(Nigiri),8
64,5,Ika(Nigiri),7
65,5,Tako(Nigiri),7
66,5,Tamago(Nigiri),6
67,5,Tai(Nigiri),6
68,6,Aji(Sashimi),10
69,6,Albacore(Sashimi),9
70,6,Ama Ebi(Sashimi),10
71,6,Ebi(Sashimi),9
72,6,Mutsu(Sashimi),10
73,6,Kani(Sashimi),12
74,6,Sake(Sashimi),9
75,6,Maguro(Sashimi),9
76,6,Hamachi(Sashimi),7
77,6,Hirame(Sashimi),9
78,6,Suzuki(Sashimi),9
79,6,Unagi(Sashimi),10
80,6,Saba(Sashimi),8
81,6,Smoked Sake(Sashimi),8
82,6,Ikura(Sashimi),7
83,6,Tobiko(Sashimi),7
84,6,Uni(Sashimi),10
85,6,Hotate(Sashimi),10
86,6,Kabashira(Sashimi),9
87,6,Hokkigai(Sashimi),10
88,6,Ika(Sashimi),10
89,6,Tako(Sashimi),10
90,6,Tamago(Sashimi),8
91,6,Tai(Sashimi),8
